entity,country,indigenous_to_name,indigenous_to_entity,latitude,longitude,location_entity,location_name
Q13893353,Brazil,Maranhão,Q42362,,,,
Q13893353,Brazil,Pará,Q39517,,,,
Q7901709,,,,-4.83333333333,145.166666667,,
Q7901709,Papua New Guinea,,,,,,
Q7901709,Papua New Guinea,Madang Province,Q326254,,,,
Q7901714,,,,-6.41666666667,145.583333333,,
Q7901714,Papua New Guinea,,,,,,
Q7901714,Papua New Guinea,Eastern Highlands Province,Q849812,,,,
Q7901979,,,,17.9166666667,-96.5,,
Q7901979,Mexico,,,,,,
Q7901979,Mexico,Oaxaca,Q34110,,,,
Q7901979,Mexico,Veracruz,Q60130,,,,
Q36728,Guatemala,,,,,,
Q36728,Guatemala,Quiché Department,Q669802,,,,
Q36637,,,,9.41666666667,-2.41666666667,,
Q36637,Ghana,,,,,,
Q36637,Ghana,Northern Region,Q502215,,,,
Q56368,India,,,,,,
Q56368,India,Assam,Q1164,,,,
Q56368,India,Meghalaya,Q1195,,,,
Q56368,India,Manipur,Q1193,,,,
Q56368,India,Tripura,Q1363,,,,
Q16115463,,,,17.3333333333,106.0,,
Q16115463,Laos,,,,,,
Q16115463,Vietnam,,,,,,
Q16115463,Laos,Khammouane Province,Q506641,,,,
Q16115463,Laos,Savannakhet Province,Q465940,,,,
Q16115463,Vietnam,Quảng Bình,Q23533,,,,
Q16115463,Vietnam,Quảng Trị,Q36579,,,,
Q34885,,,,6.11666666667,10.4166666667,,
Q34885,Cameroon,,,,,,
Q34885,Cameroon,North Region,Q502341,,,,
Q34885,Cameroon,West Region,Q165784,,,,
Q33295,,,,-17.8333333333,178.0,,
Q33295,,,,-18.0833333333,177.416666667,,
Q33295,Fiji,,,,,,
Q33295,Fiji,Fiji,Q712,,,,
Q33295,Fiji,Kadavu,Q1196481,,,,
Q36897,Cameroon,,,,,,
Q36897,Nigeria,,,,,,
Q36897,Cameroon,Adamawa,Q351514,,,,
Q36897,Cameroon,Centre,Q739951,,,,
Q36897,Cameroon,East Region,Q845168,,,,
Q36897,Cameroon,North Region,Q502341,,,,
Q36897,Cameroon,West Region,Q165784,,,,
Q36897,Nigeria,Federal Capital Territory,Q509300,,,,
Q36897,Nigeria,Plateau State,Q503928,,,,
Q36897,Nigeria,Taraba State,Q463959,,,,
Q3376818,Tanzania,,,,,,
Q3376818,Tanzania,Iringa Region,Q309352,,,,
Q2828867,,,,-21.3333333333,165.5,,
Q2828867,France,,,,,,
Q3565058,Papua New Guinea,,,,,,
Q3565058,Papua New Guinea,Eastern Highlands Province,Q849812,,,,
Q3565058,Papua New Guinea,Morobe Province,Q853664,,,,
Q3565058,Papua New Guinea,Oro Province,Q753686,,,,
Q7959737,Indonesia,,,,,,
Q7959737,Indonesia,Kalimantan,Q3795,,,,
Q7959737,Indonesia,East Kalimantan,Q3899,,,,
Q34197,,,,-8.75,146.583333333,,
Q34197,Papua New Guinea,,,,,,
Q34197,Papua New Guinea,Central Province,Q874942,,,,
Q34197,Papua New Guinea,Port Moresby,Q36526,,,,
Q2883738,,,,0.333333333333,-70.25,,
Q2883738,Brazil,,,,,,
Q2883738,Colombia,,,,,,
Q2883738,Brazil,Amazonas,Q40040,,,,
Q2883738,Colombia,Vaupés Department,Q234505,,,,
Q3565284,Solomon Islands,,,,,,
Q3565284,Solomon Islands,Malaita Province,Q1190896,,,,
Q36979,,,,-13.3,-176.2,,
Q36979,Wallis,,,,,,
Q36979,France,Wallis,Q489003,,,,
Q36979,France,New Caledonia,Q33788,,,,
Q36935,,,,12.5,-13.25,,
Q36935,Guinea,,,,,,
Q36935,Senegal,,,,,,
Q36935,Guinea,Boké Region,Q862611,,,,
Q36935,Guinea,Gaoual Prefecture,Q614669,,,,
Q36935,Guinea,Koundara Prefecture,Q1781312,,,,
Q36935,Senegal,Kédougou,Q1046666,,,,
Q36935,Senegal,Tambacounda Region,Q848554,,,,
Q7967085,India,,,,,,
Q7967085,India,Arunachal Pradesh,Q1162,,,,
Q7967085,India,Assam,Q1164,,,,
Q7967085,India,Nagaland,Q1599,,,,
Q3441249,,,,11.5,13.75,,
Q3441249,Cameroon,,,,,,
Q3441249,Nigeria,,,,,,
Q3441249,Cameroon,Far North,Q823976,,,,
Q3441249,Cameroon,East Region,Q845168,,,,
Q3441249,Cameroon,North Region,Q502341,,,,
Q3441249,Cameroon,Northwest,Q823946,,,,
Q3441249,Cameroon,West Region,Q165784,,,,
Q3441249,Nigeria,Borno State,Q130626,,,,
Q3441249,Nigeria,Federal Capital Territory,Q509300,,,,
Q63283476,Kenya,,,,,,
Q63283476,Kenya,Kakamega County,Q1721867,,,,
Q3566166,Indonesia,,,,,,
Q3566166,Indonesia,Papua,Q5095,,,,
Q7968184,,,,-6.16666666667,146.5,,
Q7968184,Papua New Guinea,,,,,,
Q7968184,Papua New Guinea,Morobe Province,Q853664,,,,
Q7968184,Papua New Guinea,Oro Province,Q753686,,,,
Q758570,,,,-1.0,-76.5,,
Q758570,Ecuador,,,,,,
Q758570,Ecuador,Orellana Province,Q499475,,,,
Q758570,Ecuador,Napo Province,Q211900,,,,
Q758570,Ecuador,Pastaza Province,Q214814,,,,
Q3450493,,,,2.66666666667,-60.0,,
Q3450493,Brazil,,,,,,
Q3450493,Guyana,,,,,,
Q3450493,Brazil,Roraima,Q42508,,,,
Q3450493,Guyana,East Berbice-Corentyne,Q1277758,,,,
Q3450493,Guyana,Upper Takutu-Upper Essequibo,Q1516381,,,,
Q34279,,,,12.0,125.0,,
Q34279,Philippines,,,,,,
Q34279,Philippines,Biliran,Q13751,,,,
Q34279,Philippines,Eastern Samar,Q13809,,,,
Q34279,Philippines,Leyte,Q13844,,,,
Q34279,Philippines,Northern Samar,Q13864,,,,
Q34279,Philippines,Samar,Q13876,,,,
Q34279,Philippines,Southern Leyte,Q13884,,,,
Q3502610,,,,-3.16666666667,141.0,,
Q3502610,Indonesia,,,,,,
Q3502610,Papua New Guinea,,,,,,
Q1639998,,,,-20.0,132.333333333,,
Q1639998,Australia,,,,,,
Q1639998,Australia,Northern Territory,Q3235,,,,
Q1639998,Australia,Western Australia,Q3206,,,,
Q7975842,,,,1.0,-52.0,,
Q7975842,Brazil,,,,,,
Q7975842,French Guiana,,,,,,
Q7975842,Brazil,Amapá,Q40130,,,,
Q7975842,Brazil,Pará,Q39517,,,,
Q891085,,,,12.0,-72.0,,
Q891085,Colombia,,,,,,
Q891085,Venezuela,,,,,,
Q891085,Colombia,La Guajira Department,Q272747,,,,
Q891085,Venezuela,Merida,Q165582,,,,
Q891085,Venezuela,Trujillo,Q202068,,,,
Q891085,Venezuela,Zulia,Q43269,,,,
Q11732752,,,,-7.75,146.916666667,,
Q11732752,Papua New Guinea,,,,,,
Q11732752,Papua New Guinea,Central Province,Q874942,,,,
Q11732752,Papua New Guinea,Morobe Province,Q853664,,,,
Q11732752,Papua New Guinea,Oro Province,Q753686,,,,
Q12952619,Papua New Guinea,,,,,,
Q12952619,Papua New Guinea,Southern Highlands Province,Q849801,,,,
Q28060,,,,33.75,-110.0,,
Q28060,United States of America,,,,,,
Q28060,United States of America,Arizona,Q816,,,,
Q7987643,,,,7.66666666667,124.75,,
Q7987643,Philippines,,,,,,
Q7987643,Philippines,Bukidnon,Q13753,,,,
Q7987643,Philippines,Cotabato,Q13791,,,,
Q7987774,Indonesia,,,,,,
Q7987774,Indonesia,Papua,Q5095,,,,
Q32861734,,,,16.25,-97.3333333333,,
Q32861734,,,,16.25,-97.25,,
Q32861734,Mexico,,,,,,
Q32861734,Mexico,Oaxaca,Q34110,,,,
Q16114351,Mexico,,,,,,
Q16114351,Mexico,Jalisco,Q13160,,,,
Q16114351,Mexico,Michoacán,Q79861,,,,
Q2678840,Mexico,,,,,,
Q2678840,Mexico,Hidalgo,Q80903,,,,
Q2678840,Mexico,San Luis Potosí,Q78980,,,,
Q34923,,,,15.8333333333,-91.8333333333,,
Q34923,Guatemala,,,,,,
Q34923,Mexico,,,,,,
Q34923,Guatemala,Huehuetenango Department,Q842266,,,,
Q34923,Mexico,Campeche,Q80908,,,,
Q34923,Mexico,Chiapas,Q60123,,,,
Q34923,Mexico,Quintana Roo,Q80245,,,,
Q10975611,Ivory Coast,,,,,,
Q10975611,Liberia,,,,,,
Q10975611,Ivory Coast,Montagnes District,Q20980366,,,,
Q10975611,Liberia,Grand Gedeh County,Q950841,,,,
Q10975611,Liberia,Nimba,Q868497,,,,
Q10975611,Liberia,Sinoe County,Q1043644,,,,
Q16113894,Philippines,,,,,,
Q16113894,Philippines,Zamboanga Peninsula,Q13682,,,,
Q16113894,Philippines,Sulu,Q13887,,,,
Q16113894,Philippines,Zamboanga del Norte,Q13899,,,,
Q16113894,Philippines,Zamboanga Sibugay,Q13902,,,,
Q3063761,Vanuatu,,,,,,
Q3063761,Vanuatu,Tafea,Q576417,,,,
Q7998197,,,,-22.5,-62.5833333333,,
Q7998197,Argentina,,,,,,
Q7998197,Argentina,Salta Province,Q44803,,,,
Q7998197,Argentina,Formosa Province,Q44761,,,,
Q5908756,Argentina,,,,,,
Q5908756,Bolivia,,,,,,
Q5908756,Argentina,Salta Province,Q44803,,,,
Q5908756,Argentina,Chaco Province,Q44757,,,,
Q5908756,Argentina,Formosa Province,Q44761,,,,
Q5908756,Bolivia,Tarija Department,Q233933,,,,
Q2092246,,,,-13.9166666667,141.75,,
Q2092246,Australia,,,,,,
Q2092246,Australia,Queensland,Q36074,,,,
Q8026711,Papua New Guinea,,,,,,
Q8026711,Papua New Guinea,Western Province,Q849790,,,,
Q8027044,Papua New Guinea,,,,,,
Q8027044,Papua New Guinea,Southern Highlands Province,Q849801,,,,
Q3111873,,,,4.0,-77.0,,
Q3111873,Colombia,,,,,,
Q3111873,Colombia,Cauca Department,Q230602,,,,
Q3111873,Colombia,Chocó Department,Q230584,,,,
Q3111873,Colombia,Valle del Cauca Department,Q13990,,,,
Q3062746,Papua New Guinea,,,,,,
Q3062746,Papua New Guinea,Manus Province,Q874935,,,,
Q3062746,Papua New Guinea,Western Province,Q849790,,,,
Q3915363,,,,7.41666666667,-7.33333333333,,
Q3915363,Ivory Coast,,,,,,
Q3915363,Ivory Coast,Montagnes District,Q20980366,,,,
Q36962,,,,-15.0,-52.5,,
Q36962,Brazil,,,,,,
Q36962,Brazil,Mato Grosso,Q42824,,,,
Q8044353,,,,20.4166666667,-97.8333333333,,
Q8044353,Mexico,,,,,,
Q8044353,Mexico,Puebla,Q79923,,,,
Q8044353,Mexico,Veracruz,Q60130,,,,
Q34327,,,,-24.0,32.0,,
Q34327,Mozambique,,,,,,
Q34327,South Africa,,,,,,
Q34327,Eswatini,,,,,,
Q34327,Zimbabwe,,,,,,
Q34327,Mozambique,Gaza Province,Q466526,,,,
Q34327,Mozambique,Maputo Province,Q379658,,,,
Q34327,South Africa,Limpopo,Q134907,,,,
Q34327,South Africa,Mpumalanga,Q132410,,,,
Q3182567,,,,-3.5,-72.0,,
Q3182567,Peru,,,,,,
Q3182567,Peru,Loreto,Q200938,,,,
Q3571351,,,,6.5,122.0,,
Q3571351,Philippines,,,,,,
Q3571351,Philippines,Zamboanga Peninsula,Q13682,,,,
Q3571351,Philippines,Autonomous Region in Muslim Mindanao,Q13708,,,,
Q3571351,Philippines,Basilan,Q13737,,,,
Q3571351,Philippines,Sulu,Q13887,,,,
Q35524,Guinea,,,,,,
Q35524,Mali,,,,,,
Q35524,Senegal,,,,,,
Q35524,Sierra Leone,,,,,,
Q35524,Guinea,Boké Region,Q862611,,,,
Q35524,Guinea,Dinguiraye Prefecture,Q1226479,,,,
Q35524,Guinea,Faranah Region,Q870166,,,,
Q35524,Guinea,Gaoual Prefecture,Q614669,,,,
Q35524,Guinea,Koubia Prefecture,Q623409,,,,
Q35524,Guinea,Labé Region,Q868515,,,,
Q35524,Guinea,Labé Prefecture,Q1781303,,,,
Q35524,Guinea,Mali Prefecture,Q1781017,,,,
Q35524,Mali,Kayes Region,Q332113,,,,
Q35524,Sierra Leone,Northern Province,Q912359,,,,
Q35524,Senegal,Kédougou,Q1046666,,,,
Q8047534,Mexico,,,,,,
Q8047534,Mexico,State of Mexico,Q82112,,,,
Q8047534,Mexico,Oaxaca,Q34110,,,,
Q8047534,Mexico,Veracruz,Q60130,,,,
Q36904,,,,6.41666666667,11.0833333333,,
Q36904,Cameroon,,,,,,
Q36904,Nigeria,,,,,,
Q36904,Cameroon,East Region,Q845168,,,,
Q36904,Cameroon,North Region,Q502341,,,,
Q36904,Cameroon,West Region,Q165784,,,,
Q36904,Nigeria,Federal Capital Territory,Q509300,,,,
Q36904,Nigeria,Taraba State,Q463959,,,,
Q8048020,Cameroon,,,,,,
Q8048020,Cameroon,Centre,Q739951,,,,
Q8048020,Cameroon,North Region,Q502341,,,,
Q8048020,Cameroon,Northwest,Q823946,,,,
Q8048020,Cameroon,West Region,Q165784,,,,
Q715760,,,,22.0,121.5,,
Q715760,Taiwan,,,,,,
Q715760,Taiwan,Taitung County,Q249904,,,,
Q3026110,,,,-8.0,-73.0,,
Q3026110,Bolivia,,,,,,
Q3026110,Brazil,,,,,,
Q3026110,Peru,,,,,,
Q3026110,Bolivia,Pando Department,Q235362,,,,
Q3026110,Brazil,Acre,Q40780,,,,
Q3026110,Peru,Madre de Dios,Q210896,,,,
Q3026110,Peru,Ucayali,Q207424,,,,
Q3088540,,,,-10.5,-75.4166666667,,
Q3088540,Peru,,,,,,
Q3088540,,Yanesha people,Q607558,,,,
Q3088540,Peru,Junín,Q207973,,,,
Q3088540,Peru,Pasco,Q211208,,,,
Q3913951,Ivory Coast,,,,,,
Q3913951,Ivory Coast,Sassandra-Marahoué District,Q20365127,,,,
Q34029,,,,9.58333333333,138.166666667,,
Q34029,Federated States of Micronesia,,,,,,
Q34029,Federated States of Micronesia,Yap State,Q11342951,,,,
Q34191,,,,27.5,-110.25,,
Q34191,Mexico,,,,,,
Q34191,Mexico,Sonora,Q46422,,,,
Q3571876,,,,-9.5,148.5,,
Q3571876,Papua New Guinea,,,,,,
Q3571876,Papua New Guinea,Oro Province,Q753686,,,,
Q12645368,Mexico,,,,,,
Q12645368,Mexico,Oaxaca,Q34110,,,,
Q3574815,Mexico,,,,,,
Q3574815,Mexico,Oaxaca,Q34110,,,,
Q8050301,,,,17.2,-96.2,,
Q8050301,Mexico,,,,,,
Q8050301,Mexico,Oaxaca,Q34110,,,,
Q3572020,,,,-1.75,136.25,,
Q3572020,Indonesia,,,,,,
Q3572020,Indonesia,Papua,Q5095,,,,
Q3571231,Papua New Guinea,,,,,,
Q3571231,Papua New Guinea,Eastern Highlands Province,Q849812,,,,
Q3571231,Papua New Guinea,Oro Province,Q753686,,,,
Q36902,,,,-14.5,35.5,,
Q36902,Malawi,,,,,,
Q36902,Mozambique,,,,,,
Q36902,Malawi,Balaka District,Q870044,,,,
Q36902,Malawi,Chiradzulu District,Q722501,,,,
Q36902,Malawi,Mangochi District,Q722505,,,,
Q36902,Malawi,Machinga District,Q198585,,,,
Q36902,Malawi,Zomba District,Q1058442,,,,
Q36902,Mozambique,Niassa Province,Q622799,,,,
Q36902,Mozambique,Nampula Province,Q622794,,,,
Q36902,Mozambique,Cabo Delgado Province,Q466538,,,,
Q36902,Mozambique,Zambezia Province,Q622803,,,,
Q36942,,,,-11.3666666667,154.166666667,,
Q36942,Papua New Guinea,,,,,,
Q36942,Papua New Guinea,Milne Bay Province,Q874962,,,,
Q36942,Papua New Guinea,Port Moresby,Q36526,,,,
Q8052927,,,,-4.16666666667,142.583333333,,
Q8052927,Papua New Guinea,,,,,,
Q8052927,Papua New Guinea,East Sepik Province,Q690880,,,,
Q8052927,Papua New Guinea,Sandaun Province,Q753689,,,,
Q56348,India,,,,,,
Q56348,India,Nagaland,Q1599,,,,
Q3135432,,,,-11.0,-73.5,,
Q3135432,Peru,,,,,,
Q3135432,Peru,Junín,Q207973,,,,
Q3135432,Peru,Ucayali,Q207424,,,,
Q8055002,,,,-5.75,140.916666667,,
Q8055002,Indonesia,,,,,,
Q8055002,Papua New Guinea,,,,,,
Q8055002,Papua New Guinea,Western Province,Q849790,,,,
Q12953338,Papua New Guinea,,,,,,
Q12953338,Papua New Guinea,Morobe Province,Q853664,,,,
Q12953338,Papua New Guinea,Madang Province,Q326254,,,,
Q12953338,Papua New Guinea,Oro Province,Q753686,,,,
Q34311,,,,8.0,4.33333333333,,
Q34311,Nigeria,,,,,,
Q34311,Benin,,,,,,
Q34311,Togo,,,,,,
Q34311,Nigeria,Nigeria,Q1033,,,,
Q34311,Benin,Benin,Q962,,,,
Q34311,Togo,Togo,Q945,,,,
Q12953741,,,,16.9166666667,-97.5833333333,,
Q12953741,Mexico,,,,,,
Q12953741,Mexico,Oaxaca,Q34110,,,,
Q3438356,,,,-0.75,-71.0,,
Q3438356,Colombia,,,,,,
Q3438356,Colombia,Yucuna,Q3514245,,,,
Q3438356,Colombia,Amazonas Department,Q44724,,,,
Q3438356,Colombia,Caquetá Department,Q13985,,,,
Q3438356,Colombia,Santander Department,Q235166,,,,
Q21117,,,,59.5,-160.0,,
Q21117,,,,61.5,-165.75,,
Q21117,,,,64.0,-161.0,,
Q21117,United States of America,,,,,,
Q21117,United States of America,Alaska,Q797,,,,
Q56594,People's Republic of China,,,,,,
Q56594,Myanmar,,,,,,
Q56594,,Zaiwa,Q17041460,,,,
Q56594,People's Republic of China,Yunnan,Q43194,,,,
Q56594,Myanmar,Kachin State,Q140646,,,,
Q56594,Myanmar,Chin State,Q46910,,,,
Q56594,Myanmar,Shan State,Q456847,,,,
Q4740613,Mexico,,,,,,
Q4740613,Mexico,Oaxaca,Q34110,,,,
Q7334628,Mexico,,,,,,
Q7334628,Mexico,Oaxaca,Q34110,,,,
Q5614751,,,,16.9,-96.4666666667,,
Q5614751,Mexico,,,,,,
Q5614751,Mexico,Oaxaca,Q34110,,,,
Q4734726,Mexico,,,,,,
Q4734726,Mexico,Oaxaca,Q34110,,,,
Q8066599,Tanzania,,,,,,
Q8066599,Tanzania,Dar es Salaam Region,Q557539,,,,
Q8066599,Tanzania,Morogoro Region,Q458388,,,,
Q8066599,Tanzania,Pwani Region,Q458412,,,,
Q21491053,,,,25.1666666667,93.5,,
Q21491053,India,,,,,,
Q21491053,India,Assam,Q1164,,,,
Q21491053,India,Manipur,Q1193,,,,
Q21491053,India,Nagaland,Q1599,,,,
Q8054983,People's Republic of China,,,,,,
Q3038636,Papua New Guinea,,,,,,
Q3038636,Papua New Guinea,Gulf Province,Q874980,,,,
Q3038636,Papua New Guinea,Morobe Province,Q853664,,,,
Q3038636,Papua New Guinea,Oro Province,Q753686,,,,
Q37010,Tanzania,,,,,,
Q37010,Tanzania,Pwani Region,Q458412,,,,
Q37010,Tanzania,Tanga Region,Q389737,,,,
Q37010,Tanzania,Manyara Region,Q331117,,,,
Q37011,India,,,,,,
Q37011,Myanmar,,,,,,
Q37011,India,Assam,Q1164,,,,
Q37011,India,Manipur,Q1193,,,,
Q37011,Myanmar,Sagaing Region,Q847289,,,,
Q37011,Myanmar,Chin State,Q46910,,,,
Q8074100,,,,17.25,-96.25,,
Q8074100,Mexico,,,,,,
Q8074100,Mexico,State of Mexico,Q82112,,,,
Q8074100,Mexico,Oaxaca,Q34110,,,,
Q8074599,Myanmar,,,,,,
Q8074599,Myanmar,Chin State,Q46910,,,,
Q57004,India,,,,,,
Q57004,Myanmar,,,,,,
Q57004,India,Mizoram,Q1502,,,,
Q57004,Myanmar,Chin State,Q46910,,,,
Q34004,,,,-20.0,31.0,,
Q34004,,,,-18.0,31.0,,
Q34004,Zambia,,,,,,
Q34004,Zimbabwe,,,,,,
Q34004,Mozambique,,,,,,
Q34004,Botswana,,,,,,
Q34004,Zambia,Central Province,Q190718,,,,
Q34004,Zambia,Southern Province,Q738382,,,,
Q34004,Zambia,Lusaka Province,Q819998,,,,
Q34004,Zimbabwe,Zimbabwe,Q954,,,,
Q34004,Zimbabwe,Mashonaland Central Province,Q596156,,,,
Q34101,,,,-17.0,27.0,,
Q34101,Zambia,,,,,,
Q34101,Zimbabwe,,,,,,
Q34101,Zambia,Southern Province,Q738382,,,,
Q34101,Zimbabwe,Midlands Province,Q456556,,,,
Q34101,Zimbabwe,Matabeleland North Province,Q456562,,,,
Q34101,Zimbabwe,Mashonaland West Province,Q457189,,,,
Q13459953,Mexico,,,,,,
Q13459953,Mexico,Oaxaca,Q34110,,,,
Q30005,,,,6.33333333333,0.416666666667,,
Q30005,,,,6.0,1.0,,
Q30005,Ghana,,,,,,
Q30005,Togo,,,,,,
Q30005,Ghana,Greater Accra Region,Q431729,,,,
Q30005,Ghana,Eastern Region,Q405670,,,,
Q30005,Ghana,Volta Region,Q712832,,,,
Q30005,Togo,Togo,Q945,,,,
Q36785,,,,-25.3333333333,29.0,,
Q36785,South Africa,,,,,,
Q36785,South Africa,Gauteng,Q133083,,,,
Q36785,South Africa,Mpumalanga,Q132410,,,,
Q35613,Zimbabwe,,,,,,
Q35613,Botswana,,,,,,
Q35613,Botswana,Central District,Q57525,,,,
Q35613,Zimbabwe,Bulawayo Province,Q24045859,,,,
Q35613,Zimbabwe,Midlands Province,Q456556,,,,
Q35613,Zimbabwe,Matabeleland North Province,Q456562,,,,
Q35613,Zimbabwe,Matabeleland South Province,Q498355,,,,
Q13218,,,,-32.0,27.0,,
Q13218,South Africa,,,,,,
Q13218,Zimbabwe,,,,,,
Q13218,Lesotho,,,,,,
Q13218,,Xhosa people,Q207996,,,,
Q13218,Lesotho,Quthing District,Q839060,,,,
Q13218,Lesotho,Qacha's Nek District,Q850423,,,,
Q13218,South Africa,Eastern Cape,Q130840,,,,
Q13218,South Africa,Free State,Q160284,,,,
Q13218,South Africa,Northern Cape,Q132418,,,,
Q13218,South Africa,KwaZulu-Natal,Q81725,,,,
Q10179,,,,-30.0,30.0,,
Q10179,,,,-28.0,31.0,,
Q10179,,,,-31.0,30.0,,
Q10179,Lesotho,,,,,,
Q10179,Mozambique,,,,,,
Q10179,South Africa,,,,,,
Q10179,South Africa,Gauteng,Q133083,,,,
Q10179,South Africa,Mpumalanga,Q132410,,,,
Q10179,South Africa,KwaZulu-Natal,Q81725,,,,
Q35833,India,,,,,,
Q35833,People's Republic of China,,,,,,
Q35833,India,Himachal Pradesh,Q1177,,,,
Q35833,India,Ladakh,Q200667,,,,
Q35833,People's Republic of China,Tibet,Q17269,,,,
Q34094,,,,-21.1666666667,-175.166666667,,
Q34094,Tonga,,,,,,
Q34094,American Samoa,,,,,,
Q34094,Australia,,,,,,
Q34094,Canada,,,,,,
Q34094,Fiji,,,,,,
Q34094,New Zealand,,,,,,
Q34094,Niue,,,,,,
Q34094,Vanuatu,,,,,,
Q34094,Tonga,Tonga,Q678,,,,
Q34014,,,,-26.5,31.0,,
Q34014,Eswatini,,,,,,
Q34014,South Africa,,,,,,
Q34014,Mozambique,,,,,,
Q34014,Mozambique,Maputo Province,Q379658,,,,
Q34014,Eswatini,Eswatini,Q1050,,,,
Q34014,South Africa,Mpumalanga,Q132410,,,,
Q34014,South Africa,KwaZulu-Natal,Q81725,,,,
Q9199,,,,10.5,106.5,,
Q9199,People's Republic of China,,,,,,
Q9199,Vietnam,,,,,,
Q9199,People's Republic of China,Jianping County,Q1333476,,,,
Q9199,Vietnam,Vietnam,Q881,,,,
Q9199,People's Republic of China,Guangxi,Q15176,,,,
Q9199,People's Republic of China,Shanxi,Q46913,,,,
Q3913977,,,,11.1666666667,5.08333333333,,
Q3913977,Nigeria,,,,,,
Q3913977,Nigeria,Federal Capital Territory,Q509300,,,,
Q3913977,Nigeria,Kebbi State,Q748523,,,,
Q3913977,Nigeria,Niger State,Q503932,,,,
Q294,,,,65.0,-17.0,,
Q294,Iceland,,,,,,
Q294,Denmark,,,,,,
Q294,United States of America,,,,,,
Q294,Canada,,,,,,
Q294,Iceland,Iceland,Q189,,,,
Q8078975,,,,-9.05,148.083333333,,
Q8078975,Papua New Guinea,,,,,,
Q8078975,Papua New Guinea,Oro Province,Q753686,,,,
Q9056,,,,50.0,15.0,,
Q9056,Czech Republic,,,,,,
Q9056,Czech Republic,Czech Republic,Q213,,,,
Q12953464,Canada,,,,,,
Q12953464,Canada,Quebec,Q176,,,,
Q36510,,,,34.75,33.0,,
Q36510,,,,39.0,22.0,,
Q36510,Albania,,,,,,
Q36510,Cyprus,,,,,,
Q36510,Greece,,,,,,
Q36510,Albania,Albania,Q222,,,,
Q36510,Greece,Greece,Q41,,,,
Q9129,,,,34.75,33.0,,
Q9129,,,,39.0,22.0,,
Q9129,Greece,,,,,,
Q9129,Cyprus,,,,,,
Q9129,Australia,,,,,,
Q9129,Albania,,,,,,
Q9129,Armenia,,,,,,
Q9129,United Kingdom,,,,,,
Q9129,Germany,,,,,,
Q9129,Georgia,,,,,,
Q9129,Egypt,,,,,,
Q9129,Israel,,,,,,
Q9129,Italy,,,,,,
Q9129,Kazakhstan,,,,,,
Q9129,Canada,,,,,,
Q9129,Russia,,,,,,
Q9129,United States of America,,,,,,
Q9129,Turkey,,,,,,
Q9129,Ukraine,,,,,,
Q9129,Sweden,,,,,,
Q9129,Abkhazia,,,,,,
Q9129,Albania,Albania,Q222,,,,
Q9129,Greece,Greece,Q41,,,,
Q35497,,Mediterranean Basin,Q72499,,,,
Q1991779,,,,51.0,87.0,,
Q1991779,Russia,,,,,,
Q1991779,Russia,Altai Republic,Q5971,,,,
Q1991779,Russia,Republic of North Ossetia-Alania,Q5237,,,,
Q1991779,Soviet Union,Republic of North Ossetia-Alania,Q5237,,,,
Q13389,,,,53.0,58.0,,
Q13389,Russia,,,,,,
Q13389,Russia,Bashkortostan,Q5710,,,,
Q13389,Soviet Union,Bashkortostan,Q5710,,,,
Q13389,Russia,Chelyabinsk Oblast,Q5714,,,,
Q13389,Soviet Union,Chelyabinsk Oblast,Q5714,,,,
Q13389,Russia,Kurgan Oblast,Q5741,,,,
Q13389,Soviet Union,Kurgan Oblast,Q5741,,,,
Q13389,Russia,Sverdlovsk Oblast,Q5462,,,,
Q13389,Soviet Union,Sverdlovsk Oblast,Q5462,,,,
Q13389,Russia,Perm Krai,Q5400,,,,
Q13389,Russia,Orenburg Oblast,Q5338,,,,
Q13389,Soviet Union,Orenburg Oblast,Q5338,,,,
Q13389,Russia,Saratov Oblast,Q5334,,,,
Q13389,Soviet Union,Saratov Oblast,Q5334,,,,
Q13389,Russia,Samara Oblast,Q1727,,,,
Q13389,Soviet Union,Samara Oblast,Q1727,,,,
Q13389,Russia,Republic of Tatarstan,Q5481,,,,
Q13389,Soviet Union,Republic of Tatarstan,Q5481,,,,
Q13389,Russia,Udmurt Republic,Q5422,,,,
Q13389,Soviet Union,Udmurt Republic,Q5422,,,,
Q33457,,,,46.3333333333,28.6666666667,,
Q33457,Moldova,,,,,,
Q33457,Moldova,Basarabeasca District,Q1980044,,,,
Q33457,Moldova,Cahul District,Q2128882,,,,
Q33457,Moldova,Criuleni District,Q2128862,,,,
Q33457,Moldova,Cantemir District,Q684183,,,,
Q33457,Moldova,Gagauzia,Q164819,,,,
Q33457,Moldova,Leova District,Q1826662,,,,
Q33457,Moldova,Taraclia District,Q865884,,,,
Q33357,,,,45.0,34.0833333333,,
Q33357,Ukraine,,,,,,
Q33357,Turkey,,,,,,
Q33357,Romania,,,,,,
Q33357,Bulgaria,,,,,,
Q33357,Russia,,,,,,
Q33357,Ukraine,Autonomous Republic of Crimea,Q756294,,,,
Q29561,,,,42.5,46.5,,
Q29561,Russia,,,,,,
Q29561,Azerbaijan,,,,,,
Q29561,Georgia,,,,,,
Q29561,Azerbaijan,Balakan District,Q330850,,,,
Q29561,Azerbaijan,Zaqatala District,Q147553,,,,
Q29561,Georgia,Kakheti,Q169674,,,,
Q29561,Russia,Chechen Republic,Q5187,,,,
